,0,1,2,3,4,5,6,7,8,9,10,11,12
451,42,60,42,72,33,37,30,42,20,80,2,27,78
452,23,60,42,72,33,37,30,42,20,80,2,27,78
453,42,16,24,49,33,37,30,42,20,80,2,27,78
454,23,16,24,49,33,37,30,42,20,80,2,27,78
455,42,60,24,49,33,37,30,42,20,80,2,27,78
456,23,60,24,49,33,37,30,42,20,80,2,27,78
457,42,16,42,49,33,37,30,42,20,80,2,27,78
458,23,16,42,49,33,37,30,42,20,80,2,27,78
459,42,60,42,49,33,37,30,42,20,80,2,27,78
460,23,60,42,49,33,37,30,42,20,80,2,27,78
461,42,16,24,72,97,36,30,42,20,80,2,27,78
462,23,16,24,72,97,36,30,42,20,80,2,27,78
463,42,60,24,72,97,36,30,42,20,80,2,27,78
464,23,60,24,72,97,36,30,42,20,80,2,27,78
465,42,16,42,72,97,36,30,42,20,80,2,27,78
466,23,16,42,72,97,36,30,42,20,80,2,27,78
467,42,60,42,72,97,36,30,42,20,80,2,27,78
468,42,16,24,49,97,36,30,42,20,80,2,27,78
469,23,16,24,49,97,36,30,42,20,80,2,27,78
470,42,60,24,49,97,36,30,42,20,80,2,27,78
471,23,60,24,49,97,36,30,42,20,80,2,27,78
472,42,16,42,49,97,36,30,42,20,80,2,27,78
473,23,16,42,49,97,36,30,42,20,80,2,27,78
474,42,60,42,49,97,36,30,42,20,80,2,27,78
475,23,60,42,49,97,36,30,42,20,80,2,27,78
476,42,16,24,72,33,36,30,42,20,80,2,27,78
477,23,16,24,72,33,36,30,42,20,80,2,27,78
478,42,60,24,72,33,36,30,42,20,80,2,27,78
479,23,60,24,72,33,36,30,42,20,80,2,27,78
480,42,16,42,72,33,36,30,42,20,80,2,27,78
481,23,16,42,72,33,36,30,42,20,80,2,27,78
482,42,60,42,72,33,36,30,42,20,80,2,27,78
483,23,60,42,72,33,36,30,42,20,80,2,27,78
484,42,16,24,49,33,36,30,42,20,80,2,27,78
485,23,16,24,49,33,36,30,42,20,80,2,27,78
486,23,60,24,49,33,36,30,42,20,80,2,27,78
487,42,16,42,49,33,36,30,42,20,80,2,27,78
488,23,16,42,49,33,36,30,42,20,80,2,27,78
489,42,60,42,49,33,36,30,42,20,80,2,27,78
490,23,60,42,49,33,36,30,42,20,80,2,27,78
491,42,16,24,72,97,37,44,78,66,21,2,27,78
492,23,16,24,72,97,37,44,78,66,21,2,27,78
493,42,60,24,72,97,37,44,78,66,21,2,27,78
494,23,60,24,72,97,37,44,78,66,21,2,27,78
495,42,16,42,72,97,37,44,78,66,21,2,27,78
496,23,16,42,72,97,37,44,78,66,21,2,27,78
497,42,60,42,72,97,37,44,78,66,21,2,27,78
498,23,60,42,72,97,37,44,78,66,21,2,27,78
499,42,16,24,49,97,37,44,78,66,21,2,27,78
500,23,16,24,49,97,37,44,78,66,21,2,27,78
501,42,60,24,49,97,37,44,78,66,21,2,27,78
502,23,60,24,49,97,37,44,78,66,21,2,27,78
503,42,16,42,49,97,37,44,78,66,21,2,27,78
504,23,16,42,49,97,37,44,78,66,21,2,27,78
505,42,60,42,49,97,37,44,78,66,21,2,27,78
506,23,60,42,49,97,37,44,78,66,21,2,27,78
507,42,16,24,72,33,37,44,78,66,21,2,27,78
508,23,16,24,72,33,37,44,78,66,21,2,27,78
509,42,60,24,72,33,37,44,78,66,21,2,27,78
510,23,60,24,72,33,37,44,78,66,21,2,27,78
511,42,16,42,72,33,37,44,78,66,21,2,27,78
512,23,16,42,72,33,37,44,78,66,21,2,27,78
513,42,60,42,72,33,37,44,78,66,21,2,27,78
514,23,60,42,72,33,37,44,78,66,21,2,27,78
515,42,16,24,49,33,37,44,78,66,21,2,27,78
516,23,16,24,49,33,37,44,78,66,21,2,27,78
517,42,60,24,49,33,37,44,78,66,21,2,27,78
518,23,60,24,49,33,37,44,78,66,21,2,27,78
519,42,16,42,49,33,37,44,78,66,21,2,27,78
520,23,16,42,49,33,37,44,78,66,21,2,27,78
521,42,60,42,49,33,37,44,78,66,21,2,27,78
522,23,60,42,49,33,37,44,78,66,21,2,27,78
523,42,16,24,72,97,36,44,78,66,21,2,27,78
524,23,16,24,72,97,36,44,78,66,21,2,27,78
525,42,60,24,72,97,36,44,78,66,21,2,27,78
526,23,60,24,72,97,36,44,78,66,21,2,27,78
527,42,16,42,72,97,36,44,78,66,21,2,27,78
528,23,16,42,72,97,36,44,78,66,21,2,27,78
529,42,60,42,72,97,36,44,78,66,21,2,27,78
530,23,60,42,72,97,36,44,78,66,21,2,27,78
531,42,16,24,49,97,36,44,78,66,21,2,27,78
532,23,16,24,49,97,36,44,78,66,21,2,27,78
533,42,60,24,49,97,36,44,78,66,21,2,27,78
534,23,60,24,49,97,36,44,78,66,21,2,27,78
535,42,16,42,49,97,36,44,78,66,21,2,27,78
536,23,16,42,49,97,36,44,78,66,21,2,27,78
537,42,60,42,49,97,36,44,78,66,21,2,27,78
538,23,60,42,49,97,36,44,78,66,21,2,27,78
539,42,16,24,72,33,36,44,78,66,21,2,27,78
540,23,16,24,72,33,36,44,78,66,21,2,27,78
541,42,60,24,72,33,36,44,78,66,21,2,27,78
542,23,60,24,72,33,36,44,78,66,21,2,27,78
543,42,16,42,72,33,36,44,78,66,21,2,27,78
544,23,16,42,72,33,36,44,78,66,21,2,27,78
545,42,60,42,72,33,36,44,78,66,21,2,27,78
546,23,60,42,72,33,36,44,78,66,21,2,27,78
547,42,16,24,49,33,36,44,78,66,21,2,27,78
548,23,16,24,49,33,36,44,78,66,21,2,27,78
549,42,60,24,49,33,36,44,78,66,21,2,27,78
550,23,60,24,49,33,36,44,78,66,21,2,27,78
551,42,16,42,49,33,36,44,78,66,21,2,27,78
552,23,16,42,49,33,36,44,78,66,21,2,27,78
553,42,60,42,49,33,36,44,78,66,21,2,27,78
554,23,60,42,49,33,36,44,78,66,21,2,27,78
555,42,16,24,72,97,37,30,78,66,21,2,27,78
556,23,16,24,72,97,37,30,78,66,21,2,27,78
557,23,60,24,72,97,37,30,78,66,21,2,27,78
558,42,16,42,72,97,37,30,78,66,21,2,27,78
559,23,16,42,72,97,37,30,78,66,21,2,27,78
560,42,60,42,72,97,37,30,78,66,21,2,27,78
561,42,16,24,49,97,37,30,78,66,21,2,27,78
562,23,16,24,49,97,37,30,78,66,21,2,27,78
563,42,60,24,49,97,37,30,78,66,21,2,27,78
564,23,60,24,49,97,37,30,78,66,21,2,27,78
565,42,16,42,49,97,37,30,78,66,21,2,27,78
566,23,16,42,49,97,37,30,78,66,21,2,27,78
567,42,60,42,49,97,37,30,78,66,21,2,27,78
568,23,60,42,49,97,37,30,78,66,21,2,27,78
569,23,16,24,72,33,37,30,78,66,21,2,27,78
570,42,60,24,72,33,37,30,78,66,21,2,27,78
571,23,60,24,72,33,37,30,78,66,21,2,27,78
572,42,16,42,72,33,37,30,78,66,21,2,27,78
573,23,16,42,72,33,37,30,78,66,21,2,27,78
574,42,60,42,72,33,37,30,78,66,21,2,27,78
575,23,60,42,72,33,37,30,78,66,21,2,27,78
576,42,16,24,49,33,37,30,78,66,21,2,27,78
577,23,16,24,49,33,37,30,78,66,21,2,27,78
578,42,60,24,49,33,37,30,78,66,21,2,27,78
579,23,60,24,49,33,37,30,78,66,21,2,27,78
580,42,16,42,49,33,37,30,78,66,21,2,27,78
581,23,16,42,49,33,37,30,78,66,21,2,27,78
582,42,60,42,49,33,37,30,78,66,21,2,27,78
583,23,60,42,49,33,37,30,78,66,21,2,27,78
584,42,16,24,72,97,36,30,78,66,21,2,27,78
585,23,60,24,72,97,36,30,78,66,21,2,27,78
586,42,16,42,72,97,36,30,78,66,21,2,27,78
587,23,16,42,72,97,36,30,78,66,21,2,27,78
588,42,60,42,72,97,36,30,78,66,21,2,27,78
589,23,60,42,72,97,36,30,78,66,21,2,27,78
590,23,16,24,49,97,36,30,78,66,21,2,27,78
591,42,60,24,49,97,36,30,78,66,21,2,27,78
592,23,60,24,49,97,36,30,78,66,21,2,27,78
593,42,16,42,49,97,36,30,78,66,21,2,27,78
594,23,16,42,49,97,36,30,78,66,21,2,27,78
595,42,60,42,49,97,36,30,78,66,21,2,27,78
596,23,60,42,49,97,36,30,78,66,21,2,27,78
597,42,16,24,72,33,36,30,78,66,21,2,27,78
598,23,16,24,72,33,36,30,78,66,21,2,27,78
599,42,60,24,72,33,36,30,78,66,21,2,27,78
600,23,60,24,72,33,36,30,78,66,21,2,27,78
601,42,16,42,72,33,36,30,78,66,21,2,27,78
602,23,16,42,72,33,36,30,78,66,21,2,27,78
603,42,60,42,72,33,36,30,78,66,21,2,27,78
604,23,60,42,72,33,36,30,78,66,21,2,27,78
605,42,16,24,49,33,36,30,78,66,21,2,27,78
606,23,16,24,49,33,36,30,78,66,21,2,27,78
607,42,60,24,49,33,36,30,78,66,21,2,27,78
608,23,60,24,49,33,36,30,78,66,21,2,27,78
609,42,16,42,49,33,36,30,78,66,21,2,27,78
610,23,16,42,49,33,36,30,78,66,21,2,27,78
611,42,60,42,49,33,36,30,78,66,21,2,27,78
612,23,60,42,49,33,36,30,78,66,21,2,27,78
613,42,16,24,72,97,37,44,42,66,21,2,27,78
614,23,16,24,72,97,37,44,42,66,21,2,27,78
615,42,60,24,72,97,37,44,42,66,21,2,27,78
616,23,60,24,72,97,37,44,42,66,21,2,27,78
617,42,16,42,72,97,37,44,42,66,21,2,27,78
618,23,16,42,72,97,37,44,42,66,21,2,27,78
619,42,60,42,72,97,37,44,42,66,21,2,27,78
620,23,60,42,72,97,37,44,42,66,21,2,27,78
621,42,16,24,49,97,37,44,42,66,21,2,27,78
622,23,16,24,49,97,37,44,42,66,21,2,27,78
623,42,60,24,49,97,37,44,42,66,21,2,27,78
624,23,60,24,49,97,37,44,42,66,21,2,27,78
625,42,16,42,49,97,37,44,42,66,21,2,27,78
626,23,16,42,49,97,37,44,42,66,21,2,27,78
627,42,60,42,49,97,37,44,42,66,21,2,27,78
628,23,60,42,49,97,37,44,42,66,21,2,27,78
629,42,16,24,72,33,37,44,42,66,21,2,27,78
630,23,16,24,72,33,37,44,42,66,21,2,27,78
631,42,60,24,72,33,37,44,42,66,21,2,27,78
632,23,60,24,72,33,37,44,42,66,21,2,27,78
633,42,16,42,72,33,37,44,42,66,21,2,27,78
634,23,16,42,72,33,37,44,42,66,21,2,27,78
635,42,60,42,72,33,37,44,42,66,21,2,27,78
636,23,60,42,72,33,37,44,42,66,21,2,27,78
637,42,16,24,49,33,37,44,42,66,21,2,27,78
638,23,16,24,49,33,37,44,42,66,21,2,27,78
639,42,60,24,49,33,37,44,42,66,21,2,27,78
640,23,60,24,49,33,37,44,42,66,21,2,27,78
641,42,16,42,49,33,37,44,42,66,21,2,27,78
642,23,16,42,49,33,37,44,42,66,21,2,27,78
643,42,60,42,49,33,37,44,42,66,21,2,27,78
644,23,60,42,49,33,37,44,42,66,21,2,27,78
645,42,16,24,72,97,36,44,42,66,21,2,27,78
646,23,16,24,72,97,36,44,42,66,21,2,27,78
647,42,60,24,72,97,36,44,42,66,21,2,27,78
648,23,60,24,72,97,36,44,42,66,21,2,27,78
649,42,16,42,72,97,36,44,42,66,21,2,27,78
650,23,16,42,72,97,36,44,42,66,21,2,27,78
651,42,60,42,72,97,36,44,42,66,21,2,27,78
652,23,60,42,72,97,36,44,42,66,21,2,27,78
653,42,16,24,49,97,36,44,42,66,21,2,27,78
654,23,16,24,49,97,36,44,42,66,21,2,27,78
655,42,60,24,49,97,36,44,42,66,21,2,27,78
656,23,60,24,49,97,36,44,42,66,21,2,27,78
657,42,16,42,49,97,36,44,42,66,21,2,27,78
658,23,16,42,49,97,36,44,42,66,21,2,27,78
659,42,60,42,49,97,36,44,42,66,21,2,27,78
660,23,60,42,49,97,36,44,42,66,21,2,27,78
661,42,16,24,72,33,36,44,42,66,21,2,27,78
662,23,16,24,72,33,36,44,42,66,21,2,27,78
663,42,60,24,72,33,36,44,42,66,21,2,27,78
664,23,60,24,72,33,36,44,42,66,21,2,27,78
665,42,16,42,72,33,36,44,42,66,21,2,27,78
666,23,16,42,72,33,36,44,42,66,21,2,27,78
667,42,60,42,72,33,36,44,42,66,21,2,27,78
668,23,60,42,72,33,36,44,42,66,21,2,27,78
669,42,16,24,49,33,36,44,42,66,21,2,27,78
670,23,16,24,49,33,36,44,42,66,21,2,27,78
671,42,60,24,49,33,36,44,42,66,21,2,27,78
672,23,60,24,49,33,36,44,42,66,21,2,27,78
673,42,16,42,49,33,36,44,42,66,21,2,27,78
674,23,16,42,49,33,36,44,42,66,21,2,27,78
675,23,60,42,49,33,36,44,42,66,21,2,27,78
676,42,16,24,72,97,37,30,42,66,21,2,27,78
677,42,60,24,72,97,37,30,42,66,21,2,27,78
678,23,60,24,72,97,37,30,42,66,21,2,27,78
679,42,16,42,72,97,37,30,42,66,21,2,27,78
680,23,16,42,72,97,37,30,42,66,21,2,27,78
681,42,60,42,72,97,37,30,42,66,21,2,27,78
682,23,60,42,72,97,37,30,42,66,21,2,27,78
683,42,16,24,49,97,37,30,42,66,21,2,27,78
684,23,16,24,49,97,37,30,42,66,21,2,27,78
685,42,60,24,49,97,37,30,42,66,21,2,27,78
686,23,60,24,49,97,37,30,42,66,21,2,27,78
687,42,16,42,49,97,37,30,42,66,21,2,27,78
688,23,16,42,49,97,37,30,42,66,21,2,27,78
689,42,60,42,49,97,37,30,42,66,21,2,27,78
690,23,60,42,49,97,37,30,42,66,21,2,27,78
691,42,16,24,72,33,37,30,42,66,21,2,27,78
692,23,16,24,72,33,37,30,42,66,21,2,27,78
693,42,60,24,72,33,37,30,42,66,21,2,27,78
694,23,60,24,72,33,37,30,42,66,21,2,27,78
695,42,16,42,72,33,37,30,42,66,21,2,27,78
696,23,16,42,72,33,37,30,42,66,21,2,27,78
697,42,60,42,72,33,37,30,42,66,21,2,27,78
698,23,60,42,72,33,37,30,42,66,21,2,27,78
699,42,16,24,49,33,37,30,42,66,21,2,27,78
700,23,16,24,49,33,37,30,42,66,21,2,27,78
701,42,60,24,49,33,37,30,42,66,21,2,27,78
702,23,60,24,49,33,37,30,42,66,21,2,27,78
703,42,16,42,49,33,37,30,42,66,21,2,27,78
704,23,16,42,49,33,37,30,42,66,21,2,27,78
705,42,60,42,49,33,37,30,42,66,21,2,27,78
706,23,60,42,49,33,37,30,42,66,21,2,27,78
707,42,16,24,72,97,36,30,42,66,21,2,27,78
708,23,16,24,72,97,36,30,42,66,21,2,27,78
709,42,60,24,72,97,36,30,42,66,21,2,27,78
710,23,60,24,72,97,36,30,42,66,21,2,27,78
711,42,16,42,72,97,36,30,42,66,21,2,27,78
712,23,16,42,72,97,36,30,42,66,21,2,27,78
713,42,60,42,72,97,36,30,42,66,21,2,27,78
714,23,60,42,72,97,36,30,42,66,21,2,27,78
715,42,16,24,49,97,36,30,42,66,21,2,27,78
716,23,16,24,49,97,36,30,42,66,21,2,27,78
717,42,60,24,49,97,36,30,42,66,21,2,27,78
718,23,60,24,49,97,36,30,42,66,21,2,27,78
719,42,16,42,49,97,36,30,42,66,21,2,27,78
720,23,16,42,49,97,36,30,42,66,21,2,27,78
721,42,60,42,49,97,36,30,42,66,21,2,27,78
722,23,60,42,49,97,36,30,42,66,21,2,27,78
723,42,16,24,72,33,36,30,42,66,21,2,27,78
724,23,16,24,72,33,36,30,42,66,21,2,27,78
725,42,60,24,72,33,36,30,42,66,21,2,27,78
726,23,60,24,72,33,36,30,42,66,21,2,27,78
727,42,16,42,72,33,36,30,42,66,21,2,27,78
728,23,16,42,72,33,36,30,42,66,21,2,27,78
729,42,60,42,72,33,36,30,42,66,21,2,27,78
730,23,60,42,72,33,36,30,42,66,21,2,27,78
731,42,16,24,49,33,36,30,42,66,21,2,27,78
732,23,16,24,49,33,36,30,42,66,21,2,27,78
733,42,60,24,49,33,36,30,42,66,21,2,27,78
734,23,60,24,49,33,36,30,42,66,21,2,27,78
735,42,16,42,49,33,36,30,42,66,21,2,27,78
736,23,16,42,49,33,36,30,42,66,21,2,27,78
737,42,60,42,49,33,36,30,42,66,21,2,27,78
738,23,60,42,49,33,36,30,42,66,21,2,27,78
739,42,16,24,72,97,37,44,78,20,21,2,27,78
740,23,16,24,72,97,37,44,78,20,21,2,27,78
741,42,60,24,72,97,37,44,78,20,21,2,27,78
742,23,60,24,72,97,37,44,78,20,21,2,27,78
743,42,16,42,72,97,37,44,78,20,21,2,27,78
744,23,16,42,72,97,37,44,78,20,21,2,27,78
745,42,60,42,72,97,37,44,78,20,21,2,27,78
746,23,60,42,72,97,37,44,78,20,21,2,27,78
747,42,16,24,49,97,37,44,78,20,21,2,27,78
748,23,16,24,49,97,37,44,78,20,21,2,27,78
749,42,60,24,49,97,37,44,78,20,21,2,27,78
750,42,16,42,49,97,37,44,78,20,21,2,27,78
751,23,16,42,49,97,37,44,78,20,21,2,27,78
752,42,60,42,49,97,37,44,78,20,21,2,27,78
753,23,60,42,49,97,37,44,78,20,21,2,27,78
754,42,16,24,72,33,37,44,78,20,21,2,27,78
755,23,16,24,72,33,37,44,78,20,21,2,27,78
756,42,60,24,72,33,37,44,78,20,21,2,27,78
757,23,60,24,72,33,37,44,78,20,21,2,27,78
758,42,16,42,72,33,37,44,78,20,21,2,27,78
759,23,16,42,72,33,37,44,78,20,21,2,27,78
760,42,60,42,72,33,37,44,78,20,21,2,27,78
761,23,60,42,72,33,37,44,78,20,21,2,27,78
762,42,16,24,49,33,37,44,78,20,21,2,27,78
763,23,16,24,49,33,37,44,78,20,21,2,27,78
764,42,60,24,49,33,37,44,78,20,21,2,27,78
765,23,60,24,49,33,37,44,78,20,21,2,27,78
766,42,16,42,49,33,37,44,78,20,21,2,27,78
767,23,16,42,49,33,37,44,78,20,21,2,27,78
768,42,60,42,49,33,37,44,78,20,21,2,27,78
769,23,60,42,49,33,37,44,78,20,21,2,27,78
770,42,16,24,72,97,36,44,78,20,21,2,27,78
771,23,16,24,72,97,36,44,78,20,21,2,27,78
772,42,60,24,72,97,36,44,78,20,21,2,27,78
773,23,60,24,72,97,36,44,78,20,21,2,27,78
774,42,16,42,72,97,36,44,78,20,21,2,27,78
775,23,16,42,72,97,36,44,78,20,21,2,27,78
776,42,60,42,72,97,36,44,78,20,21,2,27,78
777,23,60,42,72,97,36,44,78,20,21,2,27,78
778,42,16,24,49,97,36,44,78,20,21,2,27,78
779,23,16,24,49,97,36,44,78,20,21,2,27,78
780,42,60,24,49,97,36,44,78,20,21,2,27,78
781,23,60,24,49,97,36,44,78,20,21,2,27,78
782,42,16,42,49,97,36,44,78,20,21,2,27,78
783,23,16,42,49,97,36,44,78,20,21,2,27,78
784,23,60,42,49,97,36,44,78,20,21,2,27,78
785,42,16,24,72,33,36,44,78,20,21,2,27,78
786,23,16,24,72,33,36,44,78,20,21,2,27,78
787,42,60,24,72,33,36,44,78,20,21,2,27,78
788,23,60,24,72,33,36,44,78,20,21,2,27,78
789,42,16,42,72,33,36,44,78,20,21,2,27,78
790,23,16,42,72,33,36,44,78,20,21,2,27,78
791,42,60,42,72,33,36,44,78,20,21,2,27,78
792,23,60,42,72,33,36,44,78,20,21,2,27,78
793,42,16,24,49,33,36,44,78,20,21,2,27,78
794,23,16,24,49,33,36,44,78,20,21,2,27,78
795,42,60,24,49,33,36,44,78,20,21,2,27,78
796,23,60,24,49,33,36,44,78,20,21,2,27,78
797,42,16,42,49,33,36,44,78,20,21,2,27,78
798,23,16,42,49,33,36,44,78,20,21,2,27,78
799,42,60,42,49,33,36,44,78,20,21,2,27,78
800,23,60,42,49,33,36,44,78,20,21,2,27,78
801,42,16,24,72,97,37,30,78,20,21,2,27,78
802,23,16,24,72,97,37,30,78,20,21,2,27,78
803,42,60,24,72,97,37,30,78,20,21,2,27,78
804,23,60,24,72,97,37,30,78,20,21,2,27,78
805,42,16,42,72,97,37,30,78,20,21,2,27,78
806,23,16,42,72,97,37,30,78,20,21,2,27,78
807,42,60,42,72,97,37,30,78,20,21,2,27,78
808,23,60,42,72,97,37,30,78,20,21,2,27,78
809,42,16,24,49,97,37,30,78,20,21,2,27,78
810,23,16,24,49,97,37,30,78,20,21,2,27,78
811,42,60,24,49,97,37,30,78,20,21,2,27,78
812,42,16,42,49,97,37,30,78,20,21,2,27,78
813,23,16,42,49,97,37,30,78,20,21,2,27,78
814,42,60,42,49,97,37,30,78,20,21,2,27,78
815,23,60,42,49,97,37,30,78,20,21,2,27,78
816,42,16,24,72,33,37,30,78,20,21,2,27,78
817,23,16,24,72,33,37,30,78,20,21,2,27,78
818,42,60,24,72,33,37,30,78,20,21,2,27,78
819,23,60,24,72,33,37,30,78,20,21,2,27,78
820,42,16,42,72,33,37,30,78,20,21,2,27,78
821,23,16,42,72,33,37,30,78,20,21,2,27,78
822,42,60,42,72,33,37,30,78,20,21,2,27,78
823,23,60,42,72,33,37,30,78,20,21,2,27,78
824,42,16,24,49,33,37,30,78,20,21,2,27,78
825,23,16,24,49,33,37,30,78,20,21,2,27,78
826,42,60,24,49,33,37,30,78,20,21,2,27,78
827,23,60,24,49,33,37,30,78,20,21,2,27,78
828,42,16,42,49,33,37,30,78,20,21,2,27,78
829,23,16,42,49,33,37,30,78,20,21,2,27,78
830,42,60,42,49,33,37,30,78,20,21,2,27,78
831,23,60,42,49,33,37,30,78,20,21,2,27,78
832,42,16,24,72,97,36,30,78,20,21,2,27,78
833,23,16,24,72,97,36,30,78,20,21,2,27,78
834,23,60,24,72,97,36,30,78,20,21,2,27,78
835,42,16,42,72,97,36,30,78,20,21,2,27,78
836,23,16,42,72,97,36,30,78,20,21,2,27,78
837,42,60,42,72,97,36,30,78,20,21,2,27,78
838,23,60,42,72,97,36,30,78,20,21,2,27,78
839,42,16,24,49,97,36,30,78,20,21,2,27,78
840,23,16,24,49,97,36,30,78,20,21,2,27,78
841,42,60,24,49,97,36,30,78,20,21,2,27,78
842,23,60,24,49,97,36,30,78,20,21,2,27,78
843,42,16,42,49,97,36,30,78,20,21,2,27,78
844,23,16,42,49,97,36,30,78,20,21,2,27,78
845,42,60,42,49,97,36,30,78,20,21,2,27,78
846,23,60,42,49,97,36,30,78,20,21,2,27,78
847,42,16,24,72,33,36,30,78,20,21,2,27,78
848,23,16,24,72,33,36,30,78,20,21,2,27,78
849,42,60,24,72,33,36,30,78,20,21,2,27,78
850,23,60,24,72,33,36,30,78,20,21,2,27,78
851,42,16,42,72,33,36,30,78,20,21,2,27,78
852,23,16,42,72,33,36,30,78,20,21,2,27,78
853,42,60,42,72,33,36,30,78,20,21,2,27,78
854,23,60,42,72,33,36,30,78,20,21,2,27,78
855,42,16,24,49,33,36,30,78,20,21,2,27,78
856,23,16,24,49,33,36,30,78,20,21,2,27,78
857,42,60,24,49,33,36,30,78,20,21,2,27,78
858,23,60,24,49,33,36,30,78,20,21,2,27,78
859,42,16,42,49,33,36,30,78,20,21,2,27,78
860,23,16,42,49,33,36,30,78,20,21,2,27,78
861,42,60,42,49,33,36,30,78,20,21,2,27,78
862,23,60,42,49,33,36,30,78,20,21,2,27,78
863,42,16,24,72,97,37,44,42,20,21,2,27,78
864,23,16,24,72,97,37,44,42,20,21,2,27,78
865,42,60,24,72,97,37,44,42,20,21,2,27,78
866,23,60,24,72,97,37,44,42,20,21,2,27,78
867,42,16,42,72,97,37,44,42,20,21,2,27,78
868,23,16,42,72,97,37,44,42,20,21,2,27,78
869,42,60,42,72,97,37,44,42,20,21,2,27,78
870,23,60,42,72,97,37,44,42,20,21,2,27,78
871,42,16,24,49,97,37,44,42,20,21,2,27,78
872,23,16,24,49,97,37,44,42,20,21,2,27,78
873,42,60,24,49,97,37,44,42,20,21,2,27,78
874,23,60,24,49,97,37,44,42,20,21,2,27,78
875,42,16,42,49,97,37,44,42,20,21,2,27,78
876,23,16,42,49,97,37,44,42,20,21,2,27,78
877,42,60,42,49,97,37,44,42,20,21,2,27,78
878,23,60,42,49,97,37,44,42,20,21,2,27,78
879,42,16,24,72,33,37,44,42,20,21,2,27,78
880,23,16,24,72,33,37,44,42,20,21,2,27,78
881,42,60,24,72,33,37,44,42,20,21,2,27,78
882,23,60,24,72,33,37,44,42,20,21,2,27,78
883,42,16,42,72,33,37,44,42,20,21,2,27,78
884,23,16,42,72,33,37,44,42,20,21,2,27,78
885,42,60,42,72,33,37,44,42,20,21,2,27,78
886,23,60,42,72,33,37,44,42,20,21,2,27,78
887,42,16,24,49,33,37,44,42,20,21,2,27,78
888,23,16,24,49,33,37,44,42,20,21,2,27,78
889,42,60,24,49,33,37,44,42,20,21,2,27,78
890,23,60,24,49,33,37,44,42,20,21,2,27,78
891,42,16,42,49,33,37,44,42,20,21,2,27,78
892,23,16,42,49,33,37,44,42,20,21,2,27,78
893,42,60,42,49,33,37,44,42,20,21,2,27,78
894,23,60,42,49,33,37,44,42,20,21,2,27,78
895,42,16,24,72,97,36,44,42,20,21,2,27,78
896,23,16,24,72,97,36,44,42,20,21,2,27,78
897,42,60,24,72,97,36,44,42,20,21,2,27,78
898,23,60,24,72,97,36,44,42,20,21,2,27,78
899,42,16,42,72,97,36,44,42,20,21,2,27,78
