,0,1,2,3,4,5,6,7,8,9,10,11,12
4379,23,16,42,49,33,36,44,42,20,80,2,27,4
4380,42,60,42,49,33,36,44,42,20,80,2,27,4
4381,23,60,42,49,33,36,44,42,20,80,2,27,4
4382,42,16,24,72,97,37,30,42,20,80,2,27,4
4383,23,16,24,72,97,37,30,42,20,80,2,27,4
4384,42,60,24,72,97,37,30,42,20,80,2,27,4
4385,23,60,24,72,97,37,30,42,20,80,2,27,4
4386,42,16,42,72,97,37,30,42,20,80,2,27,4
4387,23,16,42,72,97,37,30,42,20,80,2,27,4
4388,42,60,42,72,97,37,30,42,20,80,2,27,4
4389,23,60,42,72,97,37,30,42,20,80,2,27,4
4390,42,16,24,49,97,37,30,42,20,80,2,27,4
4391,23,16,24,49,97,37,30,42,20,80,2,27,4
4392,23,60,24,49,97,37,30,42,20,80,2,27,4
4393,42,16,42,49,97,37,30,42,20,80,2,27,4
4394,23,16,42,49,97,37,30,42,20,80,2,27,4
4395,42,60,42,49,97,37,30,42,20,80,2,27,4
4396,23,60,42,49,97,37,30,42,20,80,2,27,4
4397,42,16,24,72,33,37,30,42,20,80,2,27,4
4398,23,16,24,72,33,37,30,42,20,80,2,27,4
4399,42,60,24,72,33,37,30,42,20,80,2,27,4
4400,23,60,24,72,33,37,30,42,20,80,2,27,4
4401,42,16,42,72,33,37,30,42,20,80,2,27,4
4402,23,16,42,72,33,37,30,42,20,80,2,27,4
4403,42,60,42,72,33,37,30,42,20,80,2,27,4
4404,23,60,42,72,33,37,30,42,20,80,2,27,4
4405,42,16,24,49,33,37,30,42,20,80,2,27,4
4406,23,16,24,49,33,37,30,42,20,80,2,27,4
4407,42,60,24,49,33,37,30,42,20,80,2,27,4
4408,23,60,24,49,33,37,30,42,20,80,2,27,4
4409,42,16,42,49,33,37,30,42,20,80,2,27,4
4410,23,16,42,49,33,37,30,42,20,80,2,27,4
4411,42,60,42,49,33,37,30,42,20,80,2,27,4
4412,23,60,42,49,33,37,30,42,20,80,2,27,4
4413,42,16,24,72,97,36,30,42,20,80,2,27,4
4414,23,16,24,72,97,36,30,42,20,80,2,27,4
4415,42,60,24,72,97,36,30,42,20,80,2,27,4
4416,23,60,24,72,97,36,30,42,20,80,2,27,4
4417,42,16,42,72,97,36,30,42,20,80,2,27,4
4418,23,16,42,72,97,36,30,42,20,80,2,27,4
4419,42,60,42,72,97,36,30,42,20,80,2,27,4
4420,23,60,42,72,97,36,30,42,20,80,2,27,4
4421,42,16,24,49,97,36,30,42,20,80,2,27,4
4422,23,16,24,49,97,36,30,42,20,80,2,27,4
4423,42,60,24,49,97,36,30,42,20,80,2,27,4
4424,23,60,24,49,97,36,30,42,20,80,2,27,4
4425,42,16,42,49,97,36,30,42,20,80,2,27,4
4426,23,16,42,49,97,36,30,42,20,80,2,27,4
4427,42,60,42,49,97,36,30,42,20,80,2,27,4
4428,23,60,42,49,97,36,30,42,20,80,2,27,4
4429,42,16,24,72,33,36,30,42,20,80,2,27,4
4430,23,16,24,72,33,36,30,42,20,80,2,27,4
4431,42,60,24,72,33,36,30,42,20,80,2,27,4
4432,23,60,24,72,33,36,30,42,20,80,2,27,4
4433,42,16,42,72,33,36,30,42,20,80,2,27,4
4434,23,16,42,72,33,36,30,42,20,80,2,27,4
4435,42,60,42,72,33,36,30,42,20,80,2,27,4
4436,23,60,42,72,33,36,30,42,20,80,2,27,4
4437,42,16,24,49,33,36,30,42,20,80,2,27,4
4438,23,16,24,49,33,36,30,42,20,80,2,27,4
4439,42,60,24,49,33,36,30,42,20,80,2,27,4
4440,23,60,24,49,33,36,30,42,20,80,2,27,4
4441,42,16,42,49,33,36,30,42,20,80,2,27,4
4442,23,16,42,49,33,36,30,42,20,80,2,27,4
4443,42,60,42,49,33,36,30,42,20,80,2,27,4
4444,23,60,42,49,33,36,30,42,20,80,2,27,4
4445,23,16,24,72,97,37,44,78,66,21,2,27,4
4446,42,60,24,72,97,37,44,78,66,21,2,27,4
4447,23,60,24,72,97,37,44,78,66,21,2,27,4
4448,42,16,42,72,97,37,44,78,66,21,2,27,4
4449,23,16,42,72,97,37,44,78,66,21,2,27,4
4450,42,60,42,72,97,37,44,78,66,21,2,27,4
4451,23,60,42,72,97,37,44,78,66,21,2,27,4
4452,42,16,24,49,97,37,44,78,66,21,2,27,4
4453,23,16,24,49,97,37,44,78,66,21,2,27,4
4454,42,60,24,49,97,37,44,78,66,21,2,27,4
4455,23,60,24,49,97,37,44,78,66,21,2,27,4
4456,42,16,42,49,97,37,44,78,66,21,2,27,4
4457,23,16,42,49,97,37,44,78,66,21,2,27,4
4458,42,60,42,49,97,37,44,78,66,21,2,27,4
4459,23,60,42,49,97,37,44,78,66,21,2,27,4
4460,42,16,24,72,33,37,44,78,66,21,2,27,4
4461,23,16,24,72,33,37,44,78,66,21,2,27,4
4462,42,60,24,72,33,37,44,78,66,21,2,27,4
4463,23,60,24,72,33,37,44,78,66,21,2,27,4
4464,42,16,42,72,33,37,44,78,66,21,2,27,4
4465,23,16,42,72,33,37,44,78,66,21,2,27,4
4466,42,60,42,72,33,37,44,78,66,21,2,27,4
4467,23,60,42,72,33,37,44,78,66,21,2,27,4
4468,42,16,24,49,33,37,44,78,66,21,2,27,4
4469,23,16,24,49,33,37,44,78,66,21,2,27,4
4470,42,60,24,49,33,37,44,78,66,21,2,27,4
4471,23,60,24,49,33,37,44,78,66,21,2,27,4
4472,42,16,42,49,33,37,44,78,66,21,2,27,4
4473,23,16,42,49,33,37,44,78,66,21,2,27,4
4474,42,60,42,49,33,37,44,78,66,21,2,27,4
4475,23,60,42,49,33,37,44,78,66,21,2,27,4
4476,42,16,24,72,97,36,44,78,66,21,2,27,4
4477,23,16,24,72,97,36,44,78,66,21,2,27,4
4478,42,60,24,72,97,36,44,78,66,21,2,27,4
4479,23,60,24,72,97,36,44,78,66,21,2,27,4
4480,42,16,42,72,97,36,44,78,66,21,2,27,4
4481,23,16,42,72,97,36,44,78,66,21,2,27,4
4482,42,60,42,72,97,36,44,78,66,21,2,27,4
4483,23,60,42,72,97,36,44,78,66,21,2,27,4
4484,42,16,24,49,97,36,44,78,66,21,2,27,4
4485,23,16,24,49,97,36,44,78,66,21,2,27,4
4486,42,60,24,49,97,36,44,78,66,21,2,27,4
4487,23,60,24,49,97,36,44,78,66,21,2,27,4
4488,42,16,42,49,97,36,44,78,66,21,2,27,4
4489,23,16,42,49,97,36,44,78,66,21,2,27,4
4490,42,60,42,49,97,36,44,78,66,21,2,27,4
4491,23,60,42,49,97,36,44,78,66,21,2,27,4
4492,42,16,24,72,33,36,44,78,66,21,2,27,4
4493,23,16,24,72,33,36,44,78,66,21,2,27,4
4494,42,60,24,72,33,36,44,78,66,21,2,27,4
4495,23,60,24,72,33,36,44,78,66,21,2,27,4
4496,42,16,42,72,33,36,44,78,66,21,2,27,4
4497,23,16,42,72,33,36,44,78,66,21,2,27,4
4498,42,60,42,72,33,36,44,78,66,21,2,27,4
4499,23,60,42,72,33,36,44,78,66,21,2,27,4
4500,42,16,24,49,33,36,44,78,66,21,2,27,4
4501,23,16,24,49,33,36,44,78,66,21,2,27,4
4502,42,60,24,49,33,36,44,78,66,21,2,27,4
4503,23,60,24,49,33,36,44,78,66,21,2,27,4
4504,42,16,42,49,33,36,44,78,66,21,2,27,4
4505,23,16,42,49,33,36,44,78,66,21,2,27,4
4506,42,60,42,49,33,36,44,78,66,21,2,27,4
4507,23,60,42,49,33,36,44,78,66,21,2,27,4
4508,42,16,24,72,97,37,30,78,66,21,2,27,4
4509,23,16,24,72,97,37,30,78,66,21,2,27,4
4510,23,60,24,72,97,37,30,78,66,21,2,27,4
4511,42,16,42,72,97,37,30,78,66,21,2,27,4
4512,23,16,42,72,97,37,30,78,66,21,2,27,4
4513,42,60,42,72,97,37,30,78,66,21,2,27,4
4514,23,60,42,72,97,37,30,78,66,21,2,27,4
4515,42,16,24,49,97,37,30,78,66,21,2,27,4
4516,23,16,24,49,97,37,30,78,66,21,2,27,4
4517,23,60,24,49,97,37,30,78,66,21,2,27,4
4518,42,16,42,49,97,37,30,78,66,21,2,27,4
4519,23,16,42,49,97,37,30,78,66,21,2,27,4
4520,42,60,42,49,97,37,30,78,66,21,2,27,4
4521,23,60,42,49,97,37,30,78,66,21,2,27,4
4522,42,16,24,72,33,37,30,78,66,21,2,27,4
4523,23,16,24,72,33,37,30,78,66,21,2,27,4
4524,42,60,24,72,33,37,30,78,66,21,2,27,4
4525,23,60,24,72,33,37,30,78,66,21,2,27,4
4526,42,16,42,72,33,37,30,78,66,21,2,27,4
4527,23,16,42,72,33,37,30,78,66,21,2,27,4
4528,42,60,42,72,33,37,30,78,66,21,2,27,4
4529,23,60,42,72,33,37,30,78,66,21,2,27,4
4530,42,16,24,49,33,37,30,78,66,21,2,27,4
4531,23,16,24,49,33,37,30,78,66,21,2,27,4
4532,42,60,24,49,33,37,30,78,66,21,2,27,4
4533,23,60,24,49,33,37,30,78,66,21,2,27,4
4534,42,16,42,49,33,37,30,78,66,21,2,27,4
4535,23,16,42,49,33,37,30,78,66,21,2,27,4
4536,42,60,42,49,33,37,30,78,66,21,2,27,4
4537,23,60,42,49,33,37,30,78,66,21,2,27,4
4538,42,16,24,72,97,36,30,78,66,21,2,27,4
4539,23,16,24,72,97,36,30,78,66,21,2,27,4
4540,42,60,24,72,97,36,30,78,66,21,2,27,4
4541,23,60,24,72,97,36,30,78,66,21,2,27,4
4542,42,16,42,72,97,36,30,78,66,21,2,27,4
4543,23,16,42,72,97,36,30,78,66,21,2,27,4
4544,42,60,42,72,97,36,30,78,66,21,2,27,4
4545,23,60,42,72,97,36,30,78,66,21,2,27,4
4546,42,16,24,49,97,36,30,78,66,21,2,27,4
4547,23,16,24,49,97,36,30,78,66,21,2,27,4
4548,23,60,24,49,97,36,30,78,66,21,2,27,4
4549,42,16,42,49,97,36,30,78,66,21,2,27,4
4550,23,16,42,49,97,36,30,78,66,21,2,27,4
4551,42,60,42,49,97,36,30,78,66,21,2,27,4
4552,23,60,42,49,97,36,30,78,66,21,2,27,4
4553,42,16,24,72,33,36,30,78,66,21,2,27,4
4554,23,16,24,72,33,36,30,78,66,21,2,27,4
4555,42,60,24,72,33,36,30,78,66,21,2,27,4
4556,23,60,24,72,33,36,30,78,66,21,2,27,4
4557,42,16,42,72,33,36,30,78,66,21,2,27,4
4558,23,16,42,72,33,36,30,78,66,21,2,27,4
4559,42,60,42,72,33,36,30,78,66,21,2,27,4
4560,23,60,42,72,33,36,30,78,66,21,2,27,4
4561,42,16,24,49,33,36,30,78,66,21,2,27,4
4562,23,16,24,49,33,36,30,78,66,21,2,27,4
4563,42,60,24,49,33,36,30,78,66,21,2,27,4
4564,23,60,24,49,33,36,30,78,66,21,2,27,4
4565,42,16,42,49,33,36,30,78,66,21,2,27,4
4566,23,16,42,49,33,36,30,78,66,21,2,27,4
4567,42,60,42,49,33,36,30,78,66,21,2,27,4
4568,23,60,42,49,33,36,30,78,66,21,2,27,4
4569,42,16,24,72,97,37,44,42,66,21,2,27,4
4570,23,16,24,72,97,37,44,42,66,21,2,27,4
4571,42,60,24,72,97,37,44,42,66,21,2,27,4
4572,23,60,24,72,97,37,44,42,66,21,2,27,4
4573,42,16,42,72,97,37,44,42,66,21,2,27,4
4574,23,16,42,72,97,37,44,42,66,21,2,27,4
4575,42,60,42,72,97,37,44,42,66,21,2,27,4
4576,23,60,42,72,97,37,44,42,66,21,2,27,4
4577,42,16,24,49,97,37,44,42,66,21,2,27,4
4578,23,16,24,49,97,37,44,42,66,21,2,27,4
4579,42,60,24,49,97,37,44,42,66,21,2,27,4
4580,23,60,24,49,97,37,44,42,66,21,2,27,4
4581,42,16,42,49,97,37,44,42,66,21,2,27,4
4582,23,16,42,49,97,37,44,42,66,21,2,27,4
4583,42,60,42,49,97,37,44,42,66,21,2,27,4
4584,23,60,42,49,97,37,44,42,66,21,2,27,4
4585,42,16,24,72,33,37,44,42,66,21,2,27,4
4586,23,16,24,72,33,37,44,42,66,21,2,27,4
4587,42,60,24,72,33,37,44,42,66,21,2,27,4
4588,23,60,24,72,33,37,44,42,66,21,2,27,4
4589,42,16,42,72,33,37,44,42,66,21,2,27,4
4590,23,16,42,72,33,37,44,42,66,21,2,27,4
4591,42,60,42,72,33,37,44,42,66,21,2,27,4
4592,23,60,42,72,33,37,44,42,66,21,2,27,4
4593,42,16,24,49,33,37,44,42,66,21,2,27,4
4594,23,16,24,49,33,37,44,42,66,21,2,27,4
4595,42,60,24,49,33,37,44,42,66,21,2,27,4
4596,23,60,24,49,33,37,44,42,66,21,2,27,4
4597,42,16,42,49,33,37,44,42,66,21,2,27,4
4598,23,16,42,49,33,37,44,42,66,21,2,27,4
4599,42,60,42,49,33,37,44,42,66,21,2,27,4
4600,23,60,42,49,33,37,44,42,66,21,2,27,4
4601,23,16,24,72,97,36,44,42,66,21,2,27,4
4602,42,60,24,72,97,36,44,42,66,21,2,27,4
4603,23,60,24,72,97,36,44,42,66,21,2,27,4
4604,42,16,42,72,97,36,44,42,66,21,2,27,4
4605,23,16,42,72,97,36,44,42,66,21,2,27,4
4606,42,60,42,72,97,36,44,42,66,21,2,27,4
4607,23,60,42,72,97,36,44,42,66,21,2,27,4
4608,42,16,24,49,97,36,44,42,66,21,2,27,4
4609,23,16,24,49,97,36,44,42,66,21,2,27,4
4610,42,60,24,49,97,36,44,42,66,21,2,27,4
4611,23,60,24,49,97,36,44,42,66,21,2,27,4
4612,42,16,42,49,97,36,44,42,66,21,2,27,4
4613,23,16,42,49,97,36,44,42,66,21,2,27,4
4614,42,60,42,49,97,36,44,42,66,21,2,27,4
4615,23,60,42,49,97,36,44,42,66,21,2,27,4
4616,42,16,24,72,33,36,44,42,66,21,2,27,4
4617,23,16,24,72,33,36,44,42,66,21,2,27,4
4618,42,60,24,72,33,36,44,42,66,21,2,27,4
4619,23,60,24,72,33,36,44,42,66,21,2,27,4
4620,42,16,42,72,33,36,44,42,66,21,2,27,4
4621,23,16,42,72,33,36,44,42,66,21,2,27,4
4622,42,60,42,72,33,36,44,42,66,21,2,27,4
4623,23,60,42,72,33,36,44,42,66,21,2,27,4
4624,42,16,24,49,33,36,44,42,66,21,2,27,4
4625,23,16,24,49,33,36,44,42,66,21,2,27,4
4626,42,60,24,49,33,36,44,42,66,21,2,27,4
4627,23,60,24,49,33,36,44,42,66,21,2,27,4
4628,42,16,42,49,33,36,44,42,66,21,2,27,4
4629,23,16,42,49,33,36,44,42,66,21,2,27,4
4630,42,60,42,49,33,36,44,42,66,21,2,27,4
4631,23,60,42,49,33,36,44,42,66,21,2,27,4
4632,42,16,24,72,97,37,30,42,66,21,2,27,4
4633,23,16,24,72,97,37,30,42,66,21,2,27,4
4634,42,60,24,72,97,37,30,42,66,21,2,27,4
4635,23,60,24,72,97,37,30,42,66,21,2,27,4
4636,42,16,42,72,97,37,30,42,66,21,2,27,4
4637,23,16,42,72,97,37,30,42,66,21,2,27,4
4638,42,60,42,72,97,37,30,42,66,21,2,27,4
4639,23,60,42,72,97,37,30,42,66,21,2,27,4
4640,42,16,24,49,97,37,30,42,66,21,2,27,4
4641,23,16,24,49,97,37,30,42,66,21,2,27,4
4642,42,60,24,49,97,37,30,42,66,21,2,27,4
4643,23,60,24,49,97,37,30,42,66,21,2,27,4
4644,42,16,42,49,97,37,30,42,66,21,2,27,4
4645,23,16,42,49,97,37,30,42,66,21,2,27,4
4646,42,60,42,49,97,37,30,42,66,21,2,27,4
4647,23,60,42,49,97,37,30,42,66,21,2,27,4
4648,42,16,24,72,33,37,30,42,66,21,2,27,4
4649,23,16,24,72,33,37,30,42,66,21,2,27,4
4650,42,60,24,72,33,37,30,42,66,21,2,27,4
4651,23,60,24,72,33,37,30,42,66,21,2,27,4
4652,42,16,42,72,33,37,30,42,66,21,2,27,4
4653,23,16,42,72,33,37,30,42,66,21,2,27,4
4654,42,60,42,72,33,37,30,42,66,21,2,27,4
4655,23,60,42,72,33,37,30,42,66,21,2,27,4
4656,42,16,24,49,33,37,30,42,66,21,2,27,4
4657,23,16,24,49,33,37,30,42,66,21,2,27,4
4658,42,60,24,49,33,37,30,42,66,21,2,27,4
4659,23,60,24,49,33,37,30,42,66,21,2,27,4
4660,42,16,42,49,33,37,30,42,66,21,2,27,4
4661,23,16,42,49,33,37,30,42,66,21,2,27,4
4662,42,60,42,49,33,37,30,42,66,21,2,27,4
4663,23,60,42,49,33,37,30,42,66,21,2,27,4
4664,42,16,24,72,97,36,30,42,66,21,2,27,4
4665,23,16,24,72,97,36,30,42,66,21,2,27,4
4666,42,60,24,72,97,36,30,42,66,21,2,27,4
4667,23,60,24,72,97,36,30,42,66,21,2,27,4
4668,42,16,42,72,97,36,30,42,66,21,2,27,4
4669,23,16,42,72,97,36,30,42,66,21,2,27,4
4670,42,60,42,72,97,36,30,42,66,21,2,27,4
4671,23,60,42,72,97,36,30,42,66,21,2,27,4
4672,42,16,24,49,97,36,30,42,66,21,2,27,4
4673,23,16,24,49,97,36,30,42,66,21,2,27,4
4674,42,60,24,49,97,36,30,42,66,21,2,27,4
4675,23,60,24,49,97,36,30,42,66,21,2,27,4
4676,42,16,42,49,97,36,30,42,66,21,2,27,4
4677,23,16,42,49,97,36,30,42,66,21,2,27,4
4678,42,60,42,49,97,36,30,42,66,21,2,27,4
4679,23,60,42,49,97,36,30,42,66,21,2,27,4
4680,42,16,24,72,33,36,30,42,66,21,2,27,4
4681,23,16,24,72,33,36,30,42,66,21,2,27,4
4682,42,60,24,72,33,36,30,42,66,21,2,27,4
4683,23,60,24,72,33,36,30,42,66,21,2,27,4
4684,42,16,42,72,33,36,30,42,66,21,2,27,4
4685,23,16,42,72,33,36,30,42,66,21,2,27,4
4686,42,60,42,72,33,36,30,42,66,21,2,27,4
4687,23,60,42,72,33,36,30,42,66,21,2,27,4
4688,42,16,24,49,33,36,30,42,66,21,2,27,4
4689,23,16,24,49,33,36,30,42,66,21,2,27,4
4690,42,60,24,49,33,36,30,42,66,21,2,27,4
4691,23,60,24,49,33,36,30,42,66,21,2,27,4
4692,42,16,42,49,33,36,30,42,66,21,2,27,4
4693,23,16,42,49,33,36,30,42,66,21,2,27,4
4694,42,60,42,49,33,36,30,42,66,21,2,27,4
4695,23,60,42,49,33,36,30,42,66,21,2,27,4
4696,42,16,24,72,97,37,44,78,20,21,2,27,4
4697,23,16,24,72,97,37,44,78,20,21,2,27,4
4698,42,60,24,72,97,37,44,78,20,21,2,27,4
4699,23,60,24,72,97,37,44,78,20,21,2,27,4
4700,42,16,42,72,97,37,44,78,20,21,2,27,4
4701,23,16,42,72,97,37,44,78,20,21,2,27,4
4702,42,60,42,72,97,37,44,78,20,21,2,27,4
4703,23,60,42,72,97,37,44,78,20,21,2,27,4
4704,42,16,24,49,97,37,44,78,20,21,2,27,4
4705,23,16,24,49,97,37,44,78,20,21,2,27,4
4706,23,60,24,49,97,37,44,78,20,21,2,27,4
4707,42,16,42,49,97,37,44,78,20,21,2,27,4
4708,23,16,42,49,97,37,44,78,20,21,2,27,4
4709,42,60,42,49,97,37,44,78,20,21,2,27,4
4710,23,60,42,49,97,37,44,78,20,21,2,27,4
4711,42,16,24,72,33,37,44,78,20,21,2,27,4
4712,23,16,24,72,33,37,44,78,20,21,2,27,4
4713,42,60,24,72,33,37,44,78,20,21,2,27,4
4714,23,60,24,72,33,37,44,78,20,21,2,27,4
4715,42,16,42,72,33,37,44,78,20,21,2,27,4
4716,23,16,42,72,33,37,44,78,20,21,2,27,4
4717,42,60,42,72,33,37,44,78,20,21,2,27,4
4718,23,60,42,72,33,37,44,78,20,21,2,27,4
4719,42,16,24,49,33,37,44,78,20,21,2,27,4
4720,23,16,24,49,33,37,44,78,20,21,2,27,4
4721,42,60,24,49,33,37,44,78,20,21,2,27,4
4722,23,60,24,49,33,37,44,78,20,21,2,27,4
4723,42,16,42,49,33,37,44,78,20,21,2,27,4
4724,23,16,42,49,33,37,44,78,20,21,2,27,4
4725,42,60,42,49,33,37,44,78,20,21,2,27,4
4726,23,60,42,49,33,37,44,78,20,21,2,27,4
4727,42,16,24,72,97,36,44,78,20,21,2,27,4
4728,23,16,24,72,97,36,44,78,20,21,2,27,4
4729,42,60,24,72,97,36,44,78,20,21,2,27,4
4730,23,60,24,72,97,36,44,78,20,21,2,27,4
4731,42,16,42,72,97,36,44,78,20,21,2,27,4
4732,23,16,42,72,97,36,44,78,20,21,2,27,4
4733,42,60,42,72,97,36,44,78,20,21,2,27,4
4734,23,60,42,72,97,36,44,78,20,21,2,27,4
4735,42,16,24,49,97,36,44,78,20,21,2,27,4
4736,23,16,24,49,97,36,44,78,20,21,2,27,4
4737,42,60,24,49,97,36,44,78,20,21,2,27,4
4738,23,60,24,49,97,36,44,78,20,21,2,27,4
4739,42,16,42,49,97,36,44,78,20,21,2,27,4
4740,23,16,42,49,97,36,44,78,20,21,2,27,4
4741,42,60,42,49,97,36,44,78,20,21,2,27,4
4742,23,60,42,49,97,36,44,78,20,21,2,27,4
4743,42,16,24,72,33,36,44,78,20,21,2,27,4
4744,23,16,24,72,33,36,44,78,20,21,2,27,4
4745,42,60,24,72,33,36,44,78,20,21,2,27,4
4746,23,60,24,72,33,36,44,78,20,21,2,27,4
4747,42,16,42,72,33,36,44,78,20,21,2,27,4
4748,23,16,42,72,33,36,44,78,20,21,2,27,4
4749,42,60,42,72,33,36,44,78,20,21,2,27,4
4750,23,60,42,72,33,36,44,78,20,21,2,27,4
4751,42,16,24,49,33,36,44,78,20,21,2,27,4
4752,23,16,24,49,33,36,44,78,20,21,2,27,4
4753,42,60,24,49,33,36,44,78,20,21,2,27,4
4754,23,60,24,49,33,36,44,78,20,21,2,27,4
4755,42,16,42,49,33,36,44,78,20,21,2,27,4
4756,23,16,42,49,33,36,44,78,20,21,2,27,4
4757,42,60,42,49,33,36,44,78,20,21,2,27,4
4758,23,60,42,49,33,36,44,78,20,21,2,27,4
4759,42,16,24,72,97,37,30,78,20,21,2,27,4
4760,42,60,24,72,97,37,30,78,20,21,2,27,4
4761,42,16,42,72,97,37,30,78,20,21,2,27,4
4762,23,16,42,72,97,37,30,78,20,21,2,27,4
4763,42,60,42,72,97,37,30,78,20,21,2,27,4
4764,23,60,42,72,97,37,30,78,20,21,2,27,4
4765,42,16,24,49,97,37,30,78,20,21,2,27,4
4766,23,16,24,49,97,37,30,78,20,21,2,27,4
4767,23,60,24,49,97,37,30,78,20,21,2,27,4
4768,42,16,42,49,97,37,30,78,20,21,2,27,4
4769,23,16,42,49,97,37,30,78,20,21,2,27,4
4770,42,60,42,49,97,37,30,78,20,21,2,27,4
4771,23,60,42,49,97,37,30,78,20,21,2,27,4
4772,42,16,24,72,33,37,30,78,20,21,2,27,4
4773,23,16,24,72,33,37,30,78,20,21,2,27,4
4774,42,60,24,72,33,37,30,78,20,21,2,27,4
4775,23,60,24,72,33,37,30,78,20,21,2,27,4
4776,42,16,42,72,33,37,30,78,20,21,2,27,4
4777,23,16,42,72,33,37,30,78,20,21,2,27,4
4778,42,60,42,72,33,37,30,78,20,21,2,27,4
4779,23,60,42,72,33,37,30,78,20,21,2,27,4
4780,42,16,24,49,33,37,30,78,20,21,2,27,4
4781,23,16,24,49,33,37,30,78,20,21,2,27,4
4782,42,60,24,49,33,37,30,78,20,21,2,27,4
4783,23,60,24,49,33,37,30,78,20,21,2,27,4
4784,42,16,42,49,33,37,30,78,20,21,2,27,4
4785,23,16,42,49,33,37,30,78,20,21,2,27,4
4786,42,60,42,49,33,37,30,78,20,21,2,27,4
4787,23,60,42,49,33,37,30,78,20,21,2,27,4
4788,42,16,24,72,97,36,30,78,20,21,2,27,4
4789,23,16,24,72,97,36,30,78,20,21,2,27,4
4790,42,60,24,72,97,36,30,78,20,21,2,27,4
4791,23,60,24,72,97,36,30,78,20,21,2,27,4
4792,42,16,42,72,97,36,30,78,20,21,2,27,4
4793,23,16,42,72,97,36,30,78,20,21,2,27,4
4794,42,60,42,72,97,36,30,78,20,21,2,27,4
4795,23,60,42,72,97,36,30,78,20,21,2,27,4
4796,42,16,24,49,97,36,30,78,20,21,2,27,4
4797,23,16,24,49,97,36,30,78,20,21,2,27,4
4798,42,60,24,49,97,36,30,78,20,21,2,27,4
4799,23,60,24,49,97,36,30,78,20,21,2,27,4
4800,42,16,42,49,97,36,30,78,20,21,2,27,4
4801,23,16,42,49,97,36,30,78,20,21,2,27,4
4802,23,60,42,49,97,36,30,78,20,21,2,27,4
4803,42,16,24,72,33,36,30,78,20,21,2,27,4
4804,23,16,24,72,33,36,30,78,20,21,2,27,4
4805,42,60,24,72,33,36,30,78,20,21,2,27,4
4806,23,60,24,72,33,36,30,78,20,21,2,27,4
4807,42,16,42,72,33,36,30,78,20,21,2,27,4
4808,23,16,42,72,33,36,30,78,20,21,2,27,4
4809,42,60,42,72,33,36,30,78,20,21,2,27,4
4810,23,60,42,72,33,36,30,78,20,21,2,27,4
4811,42,16,24,49,33,36,30,78,20,21,2,27,4
4812,23,16,24,49,33,36,30,78,20,21,2,27,4
4813,42,60,24,49,33,36,30,78,20,21,2,27,4
4814,23,60,24,49,33,36,30,78,20,21,2,27,4
4815,42,16,42,49,33,36,30,78,20,21,2,27,4
4816,23,16,42,49,33,36,30,78,20,21,2,27,4
4817,42,60,42,49,33,36,30,78,20,21,2,27,4
4818,23,60,42,49,33,36,30,78,20,21,2,27,4
4819,42,16,24,72,97,37,44,42,20,21,2,27,4
4820,23,16,24,72,97,37,44,42,20,21,2,27,4
4821,42,60,24,72,97,37,44,42,20,21,2,27,4
4822,23,60,24,72,97,37,44,42,20,21,2,27,4
4823,42,16,42,72,97,37,44,42,20,21,2,27,4
4824,23,16,42,72,97,37,44,42,20,21,2,27,4
4825,42,60,42,72,97,37,44,42,20,21,2,27,4
4826,23,60,42,72,97,37,44,42,20,21,2,27,4
4827,42,16,24,49,97,37,44,42,20,21,2,27,4
4828,23,16,24,49,97,37,44,42,20,21,2,27,4
