,0,1,2,3,4,5,6,7,8,9,10,11,12
6604,42,16,24,72,97,36,44,42,66,21,2,65,4
6605,23,16,24,72,97,36,44,42,66,21,2,65,4
6606,42,60,24,72,97,36,44,42,66,21,2,65,4
6607,23,60,24,72,97,36,44,42,66,21,2,65,4
6608,42,16,42,72,97,36,44,42,66,21,2,65,4
6609,23,16,42,72,97,36,44,42,66,21,2,65,4
6610,42,60,42,72,97,36,44,42,66,21,2,65,4
6611,23,60,42,72,97,36,44,42,66,21,2,65,4
6612,42,16,24,49,97,36,44,42,66,21,2,65,4
6613,23,16,24,49,97,36,44,42,66,21,2,65,4
6614,42,60,24,49,97,36,44,42,66,21,2,65,4
6615,23,60,24,49,97,36,44,42,66,21,2,65,4
6616,42,16,42,49,97,36,44,42,66,21,2,65,4
6617,23,16,42,49,97,36,44,42,66,21,2,65,4
6618,42,60,42,49,97,36,44,42,66,21,2,65,4
6619,23,60,42,49,97,36,44,42,66,21,2,65,4
6620,42,16,24,72,33,36,44,42,66,21,2,65,4
6621,23,16,24,72,33,36,44,42,66,21,2,65,4
6622,42,60,24,72,33,36,44,42,66,21,2,65,4
6623,23,60,24,72,33,36,44,42,66,21,2,65,4
6624,42,16,42,72,33,36,44,42,66,21,2,65,4
6625,23,16,42,72,33,36,44,42,66,21,2,65,4
6626,42,60,42,72,33,36,44,42,66,21,2,65,4
6627,23,60,42,72,33,36,44,42,66,21,2,65,4
6628,42,16,24,49,33,36,44,42,66,21,2,65,4
6629,23,16,24,49,33,36,44,42,66,21,2,65,4
6630,42,60,24,49,33,36,44,42,66,21,2,65,4
6631,23,60,24,49,33,36,44,42,66,21,2,65,4
6632,42,16,42,49,33,36,44,42,66,21,2,65,4
6633,23,16,42,49,33,36,44,42,66,21,2,65,4
6634,42,60,42,49,33,36,44,42,66,21,2,65,4
6635,23,60,42,49,33,36,44,42,66,21,2,65,4
6636,23,16,24,72,97,37,30,42,66,21,2,65,4
6637,42,60,24,72,97,37,30,42,66,21,2,65,4
6638,23,60,24,72,97,37,30,42,66,21,2,65,4
6639,42,16,42,72,97,37,30,42,66,21,2,65,4
6640,23,16,42,72,97,37,30,42,66,21,2,65,4
6641,42,60,42,72,97,37,30,42,66,21,2,65,4
6642,23,60,42,72,97,37,30,42,66,21,2,65,4
6643,42,16,24,49,97,37,30,42,66,21,2,65,4
6644,23,16,24,49,97,37,30,42,66,21,2,65,4
6645,42,60,24,49,97,37,30,42,66,21,2,65,4
6646,23,60,24,49,97,37,30,42,66,21,2,65,4
6647,42,16,42,49,97,37,30,42,66,21,2,65,4
6648,23,16,42,49,97,37,30,42,66,21,2,65,4
6649,42,60,42,49,97,37,30,42,66,21,2,65,4
6650,23,60,42,49,97,37,30,42,66,21,2,65,4
6651,42,16,24,72,33,37,30,42,66,21,2,65,4
6652,23,16,24,72,33,37,30,42,66,21,2,65,4
6653,42,60,24,72,33,37,30,42,66,21,2,65,4
6654,23,60,24,72,33,37,30,42,66,21,2,65,4
6655,42,16,42,72,33,37,30,42,66,21,2,65,4
6656,23,16,42,72,33,37,30,42,66,21,2,65,4
6657,42,60,42,72,33,37,30,42,66,21,2,65,4
6658,23,60,42,72,33,37,30,42,66,21,2,65,4
6659,42,16,24,49,33,37,30,42,66,21,2,65,4
6660,23,16,24,49,33,37,30,42,66,21,2,65,4
6661,42,60,24,49,33,37,30,42,66,21,2,65,4
6662,23,60,24,49,33,37,30,42,66,21,2,65,4
6663,42,16,42,49,33,37,30,42,66,21,2,65,4
6664,23,16,42,49,33,37,30,42,66,21,2,65,4
6665,42,60,42,49,33,37,30,42,66,21,2,65,4
6666,23,60,42,49,33,37,30,42,66,21,2,65,4
6667,42,16,24,72,97,36,30,42,66,21,2,65,4
6668,23,16,24,72,97,36,30,42,66,21,2,65,4
6669,42,60,24,72,97,36,30,42,66,21,2,65,4
6670,23,60,24,72,97,36,30,42,66,21,2,65,4
6671,42,16,42,72,97,36,30,42,66,21,2,65,4
6672,23,16,42,72,97,36,30,42,66,21,2,65,4
6673,42,60,42,72,97,36,30,42,66,21,2,65,4
6674,23,60,42,72,97,36,30,42,66,21,2,65,4
6675,42,16,24,49,97,36,30,42,66,21,2,65,4
6676,23,16,24,49,97,36,30,42,66,21,2,65,4
6677,42,60,24,49,97,36,30,42,66,21,2,65,4
6678,23,60,24,49,97,36,30,42,66,21,2,65,4
6679,42,16,42,49,97,36,30,42,66,21,2,65,4
6680,23,16,42,49,97,36,30,42,66,21,2,65,4
6681,42,60,42,49,97,36,30,42,66,21,2,65,4
6682,23,60,42,49,97,36,30,42,66,21,2,65,4
6683,42,16,24,72,33,36,30,42,66,21,2,65,4
6684,23,16,24,72,33,36,30,42,66,21,2,65,4
6685,42,60,24,72,33,36,30,42,66,21,2,65,4
6686,23,60,24,72,33,36,30,42,66,21,2,65,4
6687,42,16,42,72,33,36,30,42,66,21,2,65,4
6688,23,16,42,72,33,36,30,42,66,21,2,65,4
6689,42,60,42,72,33,36,30,42,66,21,2,65,4
6690,23,60,42,72,33,36,30,42,66,21,2,65,4
6691,42,16,24,49,33,36,30,42,66,21,2,65,4
6692,23,16,24,49,33,36,30,42,66,21,2,65,4
6693,42,60,24,49,33,36,30,42,66,21,2,65,4
6694,23,60,24,49,33,36,30,42,66,21,2,65,4
6695,42,16,42,49,33,36,30,42,66,21,2,65,4
6696,23,16,42,49,33,36,30,42,66,21,2,65,4
6697,42,60,42,49,33,36,30,42,66,21,2,65,4
6698,23,60,42,49,33,36,30,42,66,21,2,65,4
6699,42,16,24,72,97,37,44,78,20,21,2,65,4
6700,23,16,24,72,97,37,44,78,20,21,2,65,4
6701,42,60,24,72,97,37,44,78,20,21,2,65,4
6702,23,60,24,72,97,37,44,78,20,21,2,65,4
6703,42,16,42,72,97,37,44,78,20,21,2,65,4
6704,23,16,42,72,97,37,44,78,20,21,2,65,4
6705,42,60,42,72,97,37,44,78,20,21,2,65,4
6706,23,60,42,72,97,37,44,78,20,21,2,65,4
6707,42,16,24,49,97,37,44,78,20,21,2,65,4
6708,23,16,24,49,97,37,44,78,20,21,2,65,4
6709,42,60,24,49,97,37,44,78,20,21,2,65,4
6710,23,60,24,49,97,37,44,78,20,21,2,65,4
6711,42,16,42,49,97,37,44,78,20,21,2,65,4
6712,23,16,42,49,97,37,44,78,20,21,2,65,4
6713,42,60,42,49,97,37,44,78,20,21,2,65,4
6714,42,16,24,72,33,37,44,78,20,21,2,65,4
6715,23,16,24,72,33,37,44,78,20,21,2,65,4
6716,42,60,24,72,33,37,44,78,20,21,2,65,4
6717,23,60,24,72,33,37,44,78,20,21,2,65,4
6718,42,16,42,72,33,37,44,78,20,21,2,65,4
6719,23,16,42,72,33,37,44,78,20,21,2,65,4
6720,42,60,42,72,33,37,44,78,20,21,2,65,4
6721,23,60,42,72,33,37,44,78,20,21,2,65,4
6722,42,16,24,49,33,37,44,78,20,21,2,65,4
6723,23,16,24,49,33,37,44,78,20,21,2,65,4
6724,42,60,24,49,33,37,44,78,20,21,2,65,4
6725,23,60,24,49,33,37,44,78,20,21,2,65,4
6726,42,16,42,49,33,37,44,78,20,21,2,65,4
6727,23,16,42,49,33,37,44,78,20,21,2,65,4
6728,42,60,42,49,33,37,44,78,20,21,2,65,4
6729,23,60,42,49,33,37,44,78,20,21,2,65,4
6730,42,16,24,72,97,36,44,78,20,21,2,65,4
6731,23,16,24,72,97,36,44,78,20,21,2,65,4
6732,42,60,24,72,97,36,44,78,20,21,2,65,4
6733,23,60,24,72,97,36,44,78,20,21,2,65,4
6734,42,16,42,72,97,36,44,78,20,21,2,65,4
6735,23,16,42,72,97,36,44,78,20,21,2,65,4
6736,42,60,42,72,97,36,44,78,20,21,2,65,4
6737,23,60,42,72,97,36,44,78,20,21,2,65,4
6738,42,16,24,49,97,36,44,78,20,21,2,65,4
6739,23,16,24,49,97,36,44,78,20,21,2,65,4
6740,42,60,24,49,97,36,44,78,20,21,2,65,4
6741,23,60,24,49,97,36,44,78,20,21,2,65,4
6742,42,16,42,49,97,36,44,78,20,21,2,65,4
6743,23,16,42,49,97,36,44,78,20,21,2,65,4
6744,42,60,42,49,97,36,44,78,20,21,2,65,4
6745,23,60,42,49,97,36,44,78,20,21,2,65,4
6746,42,16,24,72,33,36,44,78,20,21,2,65,4
6747,23,16,24,72,33,36,44,78,20,21,2,65,4
6748,42,60,24,72,33,36,44,78,20,21,2,65,4
6749,23,60,24,72,33,36,44,78,20,21,2,65,4
6750,42,16,42,72,33,36,44,78,20,21,2,65,4
6751,23,16,42,72,33,36,44,78,20,21,2,65,4
6752,42,60,42,72,33,36,44,78,20,21,2,65,4
6753,23,60,42,72,33,36,44,78,20,21,2,65,4
6754,42,16,24,49,33,36,44,78,20,21,2,65,4
6755,23,16,24,49,33,36,44,78,20,21,2,65,4
6756,42,60,24,49,33,36,44,78,20,21,2,65,4
6757,23,60,24,49,33,36,44,78,20,21,2,65,4
6758,42,16,42,49,33,36,44,78,20,21,2,65,4
6759,23,16,42,49,33,36,44,78,20,21,2,65,4
6760,42,60,42,49,33,36,44,78,20,21,2,65,4
6761,23,60,42,49,33,36,44,78,20,21,2,65,4
6762,42,16,24,72,97,37,30,78,20,21,2,65,4
6763,23,16,24,72,97,37,30,78,20,21,2,65,4
6764,42,60,24,72,97,37,30,78,20,21,2,65,4
6765,23,60,24,72,97,37,30,78,20,21,2,65,4
6766,42,16,42,72,97,37,30,78,20,21,2,65,4
6767,23,16,42,72,97,37,30,78,20,21,2,65,4
6768,42,60,42,72,97,37,30,78,20,21,2,65,4
6769,23,60,42,72,97,37,30,78,20,21,2,65,4
6770,23,16,24,49,97,37,30,78,20,21,2,65,4
6771,42,60,24,49,97,37,30,78,20,21,2,65,4
6772,23,60,24,49,97,37,30,78,20,21,2,65,4
6773,42,16,42,49,97,37,30,78,20,21,2,65,4
6774,23,16,42,49,97,37,30,78,20,21,2,65,4
6775,42,60,42,49,97,37,30,78,20,21,2,65,4
6776,23,60,42,49,97,37,30,78,20,21,2,65,4
6777,42,16,24,72,33,37,30,78,20,21,2,65,4
6778,23,16,24,72,33,37,30,78,20,21,2,65,4
6779,42,60,24,72,33,37,30,78,20,21,2,65,4
6780,23,60,24,72,33,37,30,78,20,21,2,65,4
6781,42,16,42,72,33,37,30,78,20,21,2,65,4
6782,23,16,42,72,33,37,30,78,20,21,2,65,4
6783,42,60,42,72,33,37,30,78,20,21,2,65,4
6784,23,60,42,72,33,37,30,78,20,21,2,65,4
6785,42,16,24,49,33,37,30,78,20,21,2,65,4
6786,23,16,24,49,33,37,30,78,20,21,2,65,4
6787,23,60,24,49,33,37,30,78,20,21,2,65,4
6788,42,16,42,49,33,37,30,78,20,21,2,65,4
6789,23,16,42,49,33,37,30,78,20,21,2,65,4
6790,42,60,42,49,33,37,30,78,20,21,2,65,4
6791,23,60,42,49,33,37,30,78,20,21,2,65,4
6792,42,16,24,72,97,36,30,78,20,21,2,65,4
6793,23,16,24,72,97,36,30,78,20,21,2,65,4
6794,42,60,24,72,97,36,30,78,20,21,2,65,4
6795,23,60,24,72,97,36,30,78,20,21,2,65,4
6796,42,16,42,72,97,36,30,78,20,21,2,65,4
6797,23,16,42,72,97,36,30,78,20,21,2,65,4
6798,42,60,42,72,97,36,30,78,20,21,2,65,4
6799,23,60,42,72,97,36,30,78,20,21,2,65,4
6800,42,16,24,49,97,36,30,78,20,21,2,65,4
6801,23,16,24,49,97,36,30,78,20,21,2,65,4
6802,42,60,24,49,97,36,30,78,20,21,2,65,4
6803,23,60,24,49,97,36,30,78,20,21,2,65,4
6804,42,16,42,49,97,36,30,78,20,21,2,65,4
6805,23,16,42,49,97,36,30,78,20,21,2,65,4
6806,42,60,42,49,97,36,30,78,20,21,2,65,4
6807,23,60,42,49,97,36,30,78,20,21,2,65,4
6808,42,16,24,72,33,36,30,78,20,21,2,65,4
6809,23,16,24,72,33,36,30,78,20,21,2,65,4
6810,42,60,24,72,33,36,30,78,20,21,2,65,4
6811,23,60,24,72,33,36,30,78,20,21,2,65,4
6812,42,16,42,72,33,36,30,78,20,21,2,65,4
6813,23,16,42,72,33,36,30,78,20,21,2,65,4
6814,42,60,42,72,33,36,30,78,20,21,2,65,4
6815,23,60,42,72,33,36,30,78,20,21,2,65,4
6816,42,16,24,49,33,36,30,78,20,21,2,65,4
6817,23,16,24,49,33,36,30,78,20,21,2,65,4
6818,42,60,24,49,33,36,30,78,20,21,2,65,4
6819,23,60,24,49,33,36,30,78,20,21,2,65,4
6820,42,16,42,49,33,36,30,78,20,21,2,65,4
6821,23,16,42,49,33,36,30,78,20,21,2,65,4
6822,42,60,42,49,33,36,30,78,20,21,2,65,4
6823,23,60,42,49,33,36,30,78,20,21,2,65,4
6824,42,16,24,72,97,37,44,42,20,21,2,65,4
6825,23,16,24,72,97,37,44,42,20,21,2,65,4
6826,42,60,24,72,97,37,44,42,20,21,2,65,4
6827,23,60,24,72,97,37,44,42,20,21,2,65,4
6828,42,16,42,72,97,37,44,42,20,21,2,65,4
6829,23,16,42,72,97,37,44,42,20,21,2,65,4
6830,42,60,42,72,97,37,44,42,20,21,2,65,4
6831,23,60,42,72,97,37,44,42,20,21,2,65,4
6832,42,16,24,49,97,37,44,42,20,21,2,65,4
6833,23,16,24,49,97,37,44,42,20,21,2,65,4
6834,42,60,24,49,97,37,44,42,20,21,2,65,4
6835,23,60,24,49,97,37,44,42,20,21,2,65,4
6836,42,16,42,49,97,37,44,42,20,21,2,65,4
6837,23,16,42,49,97,37,44,42,20,21,2,65,4
6838,42,60,42,49,97,37,44,42,20,21,2,65,4
6839,23,60,42,49,97,37,44,42,20,21,2,65,4
6840,42,16,24,72,33,37,44,42,20,21,2,65,4
6841,23,16,24,72,33,37,44,42,20,21,2,65,4
6842,42,60,24,72,33,37,44,42,20,21,2,65,4
6843,23,60,24,72,33,37,44,42,20,21,2,65,4
6844,42,16,42,72,33,37,44,42,20,21,2,65,4
6845,23,16,42,72,33,37,44,42,20,21,2,65,4
6846,42,60,42,72,33,37,44,42,20,21,2,65,4
6847,23,60,42,72,33,37,44,42,20,21,2,65,4
6848,42,16,24,49,33,37,44,42,20,21,2,65,4
6849,23,16,24,49,33,37,44,42,20,21,2,65,4
6850,42,60,24,49,33,37,44,42,20,21,2,65,4
6851,23,60,24,49,33,37,44,42,20,21,2,65,4
6852,42,16,42,49,33,37,44,42,20,21,2,65,4
6853,23,16,42,49,33,37,44,42,20,21,2,65,4
6854,42,60,42,49,33,37,44,42,20,21,2,65,4
6855,23,60,42,49,33,37,44,42,20,21,2,65,4
6856,42,16,24,72,97,36,44,42,20,21,2,65,4
6857,23,16,24,72,97,36,44,42,20,21,2,65,4
6858,23,60,24,72,97,36,44,42,20,21,2,65,4
6859,42,16,42,72,97,36,44,42,20,21,2,65,4
6860,23,16,42,72,97,36,44,42,20,21,2,65,4
6861,42,60,42,72,97,36,44,42,20,21,2,65,4
6862,23,60,42,72,97,36,44,42,20,21,2,65,4
6863,42,16,24,49,97,36,44,42,20,21,2,65,4
6864,23,16,24,49,97,36,44,42,20,21,2,65,4
6865,42,60,24,49,97,36,44,42,20,21,2,65,4
6866,23,60,24,49,97,36,44,42,20,21,2,65,4
6867,42,16,42,49,97,36,44,42,20,21,2,65,4
6868,23,16,42,49,97,36,44,42,20,21,2,65,4
6869,42,60,42,49,97,36,44,42,20,21,2,65,4
6870,23,60,42,49,97,36,44,42,20,21,2,65,4
6871,42,16,24,72,33,36,44,42,20,21,2,65,4
6872,23,16,24,72,33,36,44,42,20,21,2,65,4
6873,42,60,24,72,33,36,44,42,20,21,2,65,4
6874,23,60,24,72,33,36,44,42,20,21,2,65,4
6875,42,16,42,72,33,36,44,42,20,21,2,65,4
6876,23,16,42,72,33,36,44,42,20,21,2,65,4
6877,42,60,42,72,33,36,44,42,20,21,2,65,4
6878,23,60,42,72,33,36,44,42,20,21,2,65,4
6879,42,16,24,49,33,36,44,42,20,21,2,65,4
6880,23,16,24,49,33,36,44,42,20,21,2,65,4
6881,42,60,24,49,33,36,44,42,20,21,2,65,4
6882,23,60,24,49,33,36,44,42,20,21,2,65,4
6883,42,16,42,49,33,36,44,42,20,21,2,65,4
6884,23,16,42,49,33,36,44,42,20,21,2,65,4
6885,42,60,42,49,33,36,44,42,20,21,2,65,4
6886,23,60,42,49,33,36,44,42,20,21,2,65,4
6887,42,16,24,72,97,37,30,42,20,21,2,65,4
6888,42,60,24,72,97,37,30,42,20,21,2,65,4
6889,23,60,24,72,97,37,30,42,20,21,2,65,4
6890,42,16,42,72,97,37,30,42,20,21,2,65,4
6891,23,16,42,72,97,37,30,42,20,21,2,65,4
6892,42,60,42,72,97,37,30,42,20,21,2,65,4
6893,23,60,42,72,97,37,30,42,20,21,2,65,4
6894,42,16,24,49,97,37,30,42,20,21,2,65,4
6895,42,60,24,49,97,37,30,42,20,21,2,65,4
6896,23,60,24,49,97,37,30,42,20,21,2,65,4
6897,42,16,42,49,97,37,30,42,20,21,2,65,4
6898,23,16,42,49,97,37,30,42,20,21,2,65,4
6899,42,60,42,49,97,37,30,42,20,21,2,65,4
6900,23,60,42,49,97,37,30,42,20,21,2,65,4
6901,42,16,24,72,33,37,30,42,20,21,2,65,4
6902,23,16,24,72,33,37,30,42,20,21,2,65,4
6903,42,60,24,72,33,37,30,42,20,21,2,65,4
6904,23,60,24,72,33,37,30,42,20,21,2,65,4
6905,42,16,42,72,33,37,30,42,20,21,2,65,4
6906,23,16,42,72,33,37,30,42,20,21,2,65,4
6907,42,60,42,72,33,37,30,42,20,21,2,65,4
6908,23,60,42,72,33,37,30,42,20,21,2,65,4
6909,42,16,24,49,33,37,30,42,20,21,2,65,4
6910,23,16,24,49,33,37,30,42,20,21,2,65,4
6911,23,60,24,49,33,37,30,42,20,21,2,65,4
6912,42,16,42,49,33,37,30,42,20,21,2,65,4
6913,23,16,42,49,33,37,30,42,20,21,2,65,4
6914,42,60,42,49,33,37,30,42,20,21,2,65,4
6915,23,60,42,49,33,37,30,42,20,21,2,65,4
6916,42,16,24,72,97,36,30,42,20,21,2,65,4
6917,23,16,24,72,97,36,30,42,20,21,2,65,4
6918,42,60,24,72,97,36,30,42,20,21,2,65,4
6919,23,60,24,72,97,36,30,42,20,21,2,65,4
6920,42,16,42,72,97,36,30,42,20,21,2,65,4
6921,23,16,42,72,97,36,30,42,20,21,2,65,4
6922,42,60,42,72,97,36,30,42,20,21,2,65,4
6923,23,60,42,72,97,36,30,42,20,21,2,65,4
6924,42,16,24,49,97,36,30,42,20,21,2,65,4
6925,23,16,24,49,97,36,30,42,20,21,2,65,4
6926,42,60,24,49,97,36,30,42,20,21,2,65,4
6927,23,60,24,49,97,36,30,42,20,21,2,65,4
6928,42,16,42,49,97,36,30,42,20,21,2,65,4
6929,23,16,42,49,97,36,30,42,20,21,2,65,4
6930,42,60,42,49,97,36,30,42,20,21,2,65,4
6931,23,60,42,49,97,36,30,42,20,21,2,65,4
6932,42,16,24,72,33,36,30,42,20,21,2,65,4
6933,23,16,24,72,33,36,30,42,20,21,2,65,4
6934,42,60,24,72,33,36,30,42,20,21,2,65,4
6935,23,60,24,72,33,36,30,42,20,21,2,65,4
6936,42,16,42,72,33,36,30,42,20,21,2,65,4
6937,23,16,42,72,33,36,30,42,20,21,2,65,4
6938,42,60,42,72,33,36,30,42,20,21,2,65,4
6939,23,60,42,72,33,36,30,42,20,21,2,65,4
6940,42,16,24,49,33,36,30,42,20,21,2,65,4
6941,23,16,24,49,33,36,30,42,20,21,2,65,4
6942,42,60,24,49,33,36,30,42,20,21,2,65,4
6943,23,60,24,49,33,36,30,42,20,21,2,65,4
6944,42,16,42,49,33,36,30,42,20,21,2,65,4
6945,23,16,42,49,33,36,30,42,20,21,2,65,4
6946,42,60,42,49,33,36,30,42,20,21,2,65,4
6947,23,60,42,49,33,36,30,42,20,21,2,65,4
6948,42,16,24,72,97,37,44,78,66,80,59,65,4
6949,23,16,24,72,97,37,44,78,66,80,59,65,4
6950,42,60,24,72,97,37,44,78,66,80,59,65,4
6951,23,60,24,72,97,37,44,78,66,80,59,65,4
6952,42,16,42,72,97,37,44,78,66,80,59,65,4
6953,23,16,42,72,97,37,44,78,66,80,59,65,4
6954,23,60,42,72,97,37,44,78,66,80,59,65,4
6955,42,16,24,49,97,37,44,78,66,80,59,65,4
6956,23,16,24,49,97,37,44,78,66,80,59,65,4
6957,23,60,24,49,97,37,44,78,66,80,59,65,4
6958,42,16,42,49,97,37,44,78,66,80,59,65,4
6959,23,16,42,49,97,37,44,78,66,80,59,65,4
6960,23,60,42,49,97,37,44,78,66,80,59,65,4
6961,42,16,24,72,33,37,44,78,66,80,59,65,4
6962,23,16,24,72,33,37,44,78,66,80,59,65,4
6963,23,60,24,72,33,37,44,78,66,80,59,65,4
6964,42,16,42,72,33,37,44,78,66,80,59,65,4
6965,23,16,42,72,33,37,44,78,66,80,59,65,4
6966,42,60,42,72,33,37,44,78,66,80,59,65,4
6967,23,60,42,72,33,37,44,78,66,80,59,65,4
6968,42,16,24,49,33,37,44,78,66,80,59,65,4
6969,23,16,24,49,33,37,44,78,66,80,59,65,4
6970,42,60,24,49,33,37,44,78,66,80,59,65,4
6971,23,60,24,49,33,37,44,78,66,80,59,65,4
6972,42,16,42,49,33,37,44,78,66,80,59,65,4
6973,23,16,42,49,33,37,44,78,66,80,59,65,4
6974,42,60,42,49,33,37,44,78,66,80,59,65,4
6975,23,60,42,49,33,37,44,78,66,80,59,65,4
6976,23,16,24,72,97,36,44,78,66,80,59,65,4
6977,42,60,24,72,97,36,44,78,66,80,59,65,4
6978,23,60,24,72,97,36,44,78,66,80,59,65,4
6979,42,16,42,72,97,36,44,78,66,80,59,65,4
6980,23,16,42,72,97,36,44,78,66,80,59,65,4
6981,42,60,42,72,97,36,44,78,66,80,59,65,4
6982,23,60,42,72,97,36,44,78,66,80,59,65,4
6983,42,16,24,49,97,36,44,78,66,80,59,65,4
6984,23,16,24,49,97,36,44,78,66,80,59,65,4
6985,42,60,24,49,97,36,44,78,66,80,59,65,4
6986,23,60,24,49,97,36,44,78,66,80,59,65,4
6987,42,16,42,49,97,36,44,78,66,80,59,65,4
6988,23,16,42,49,97,36,44,78,66,80,59,65,4
6989,42,60,42,49,97,36,44,78,66,80,59,65,4
6990,23,60,42,49,97,36,44,78,66,80,59,65,4
6991,42,16,24,72,33,36,44,78,66,80,59,65,4
6992,23,16,24,72,33,36,44,78,66,80,59,65,4
6993,42,60,24,72,33,36,44,78,66,80,59,65,4
6994,23,60,24,72,33,36,44,78,66,80,59,65,4
6995,42,16,42,72,33,36,44,78,66,80,59,65,4
6996,23,16,42,72,33,36,44,78,66,80,59,65,4
6997,42,60,42,72,33,36,44,78,66,80,59,65,4
6998,42,16,24,49,33,36,44,78,66,80,59,65,4
6999,23,16,24,49,33,36,44,78,66,80,59,65,4
7000,42,60,24,49,33,36,44,78,66,80,59,65,4
7001,23,60,24,49,33,36,44,78,66,80,59,65,4
7002,42,16,42,49,33,36,44,78,66,80,59,65,4
7003,23,16,42,49,33,36,44,78,66,80,59,65,4
7004,42,60,42,49,33,36,44,78,66,80,59,65,4
7005,23,60,42,49,33,36,44,78,66,80,59,65,4
7006,42,16,24,72,97,37,30,78,66,80,59,65,4
7007,23,16,24,72,97,37,30,78,66,80,59,65,4
7008,23,60,24,72,97,37,30,78,66,80,59,65,4
7009,42,16,42,72,97,37,30,78,66,80,59,65,4
7010,23,16,42,72,97,37,30,78,66,80,59,65,4
7011,23,60,42,72,97,37,30,78,66,80,59,65,4
7012,23,16,24,49,97,37,30,78,66,80,59,65,4
7013,42,60,24,49,97,37,30,78,66,80,59,65,4
7014,23,60,24,49,97,37,30,78,66,80,59,65,4
7015,42,16,42,49,97,37,30,78,66,80,59,65,4
7016,23,16,42,49,97,37,30,78,66,80,59,65,4
7017,42,60,42,49,97,37,30,78,66,80,59,65,4
7018,23,60,42,49,97,37,30,78,66,80,59,65,4
7019,42,16,24,72,33,37,30,78,66,80,59,65,4
7020,23,16,24,72,33,37,30,78,66,80,59,65,4
7021,42,60,24,72,33,37,30,78,66,80,59,65,4
7022,23,60,24,72,33,37,30,78,66,80,59,65,4
7023,42,16,42,72,33,37,30,78,66,80,59,65,4
7024,23,16,42,72,33,37,30,78,66,80,59,65,4
7025,42,60,42,72,33,37,30,78,66,80,59,65,4
7026,23,60,42,72,33,37,30,78,66,80,59,65,4
7027,42,16,24,49,33,37,30,78,66,80,59,65,4
7028,23,16,24,49,33,37,30,78,66,80,59,65,4
7029,42,60,24,49,33,37,30,78,66,80,59,65,4
7030,23,60,24,49,33,37,30,78,66,80,59,65,4
7031,42,16,42,49,33,37,30,78,66,80,59,65,4
7032,23,16,42,49,33,37,30,78,66,80,59,65,4
7033,42,60,42,49,33,37,30,78,66,80,59,65,4
7034,23,60,42,49,33,37,30,78,66,80,59,65,4
7035,42,16,24,72,97,36,30,78,66,80,59,65,4
7036,23,16,24,72,97,36,30,78,66,80,59,65,4
7037,23,60,24,72,97,36,30,78,66,80,59,65,4
7038,42,16,42,72,97,36,30,78,66,80,59,65,4
7039,23,16,42,72,97,36,30,78,66,80,59,65,4
7040,42,60,42,72,97,36,30,78,66,80,59,65,4
7041,23,60,42,72,97,36,30,78,66,80,59,65,4
7042,42,16,24,49,97,36,30,78,66,80,59,65,4
7043,23,16,24,49,97,36,30,78,66,80,59,65,4
7044,23,60,24,49,97,36,30,78,66,80,59,65,4
7045,42,16,42,49,97,36,30,78,66,80,59,65,4
7046,23,16,42,49,97,36,30,78,66,80,59,65,4
7047,42,60,42,49,97,36,30,78,66,80,59,65,4
7048,23,60,42,49,97,36,30,78,66,80,59,65,4
7049,42,16,24,72,33,36,30,78,66,80,59,65,4
7050,23,16,24,72,33,36,30,78,66,80,59,65,4
7051,42,60,24,72,33,36,30,78,66,80,59,65,4
